montant ,age,hors_du_pays,moyen_paiement,vacances,fraude
1,0,0,0,1,0
0,1,0,1,1,0
0,1,1,0,0,0
0,0,1,0,1,0
0,1,1,0,1,0
0,0,1,1,1,0
0,0,0,0,1,0
1,0,0,1,1,1
0,0,0,0,0,0
0,0,1,0,1,0
1,0,0,1,1,0
0,1,1,1,0,1
0,0,1,1,0,1
0,1,1,0,0,0
0,0,0,1,0,0
1,0,1,0,1,0
0,0,1,0,0,0
0,1,1,1,0,1
0,1,0,0,0,0
1,0,1,0,1,0
0,1,1,1,0,1
0,0,0,1,0,0
0,1,1,0,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,1,0,0,1,0
0,0,0,1,0,0
0,0,1,1,0,1
1,0,1,0,0,1
1,0,0,1,0,0
1,0,0,1,1,1
0,0,0,0,1,0
0,0,0,1,0,0
1,0,0,0,1,0
0,0,0,0,1,0
0,0,1,1,0,1
1,1,1,1,1,1
1,0,0,1,0,0
0,1,1,0,0,1
0,0,1,1,1,0
0,1,0,0,0,0
0,0,1,0,1,0
1,1,1,0,0,0
0,1,1,0,1,0
0,1,0,0,1,0
0,0,1,1,0,1
1,1,1,0,0,0
1,0,0,0,0,0
0,1,0,0,0,0
1,0,1,1,1,0
1,0,0,0,1,0
1,0,1,1,1,0
0,1,0,0,0,0
0,0,1,1,1,0
0,1,0,0,0,0
0,0,0,0,1,0
1,0,1,0,1,0
0,0,0,1,1,0
0,0,1,0,0,0
0,0,0,1,0,0
0,1,0,1,1,0
0,1,0,0,1,0
1,1,1,1,0,1
0,0,0,0,1,0
0,0,0,1,1,0
0,1,0,1,0,0
0,1,1,0,0,0
1,0,0,0,0,0
0,0,0,0,1,0
0,1,1,1,0,1
0,0,0,0,1,0
0,0,0,1,0,0
0,0,0,1,0,0
0,1,0,0,1,1
0,0,0,1,1,1
0,0,1,0,1,0
1,1,0,0,1,0
1,0,1,0,0,1
1,0,0,1,0,0
0,0,0,1,0,0
0,1,0,0,1,0
0,0,1,0,1,0
0,0,1,1,1,0
0,1,1,0,0,1
0,1,1,1,0,1
1,1,0,1,1,0
1,1,0,0,0,0
1,1,1,1,1,1
1,0,1,1,0,1
0,0,1,1,1,0
1,1,0,1,0,0
0,0,0,1,1,0
1,0,0,1,1,1
0,0,1,1,1,0
0,0,0,0,1,0
0,0,0,0,0,0
1,0,1,0,1,0
0,1,0,1,0,0
0,0,0,0,0,0
0,0,1,0,0,1
0,1,1,1,1,1
0,0,0,0,0,0
1,0,0,1,1,0
0,0,0,0,1,0
0,1,0,1,0,1
1,0,0,0,1,0
0,1,0,0,0,0
0,0,1,0,1,0
0,0,0,1,0,0
0,1,0,1,1,0
0,0,0,0,0,0
0,1,1,0,1,0
1,1,1,0,1,1
0,0,0,1,1,1
0,0,0,1,1,0
1,0,1,0,1,0
1,1,1,1,0,1
0,1,1,0,0,0
0,0,1,0,1,0
0,0,0,1,0,0
0,1,1,1,1,1
0,1,0,1,0,0
0,1,0,0,0,0
1,1,0,1,1,0
0,0,0,1,0,0
0,1,1,1,0,1
0,1,0,1,1,0
0,0,0,1,0,0
0,0,0,0,1,0
0,0,1,1,0,1
0,0,1,0,1,0
1,0,0,1,1,0
1,1,1,1,0,1
0,0,1,0,0,1
0,0,1,0,1,0
0,0,1,0,1,0
0,0,1,0,0,1
0,0,0,1,1,0
0,1,1,0,1,1
0,0,0,1,1,0
0,1,0,0,1,1
0,1,1,0,1,0
1,0,1,0,0,1
0,1,1,0,1,0
1,0,0,1,0,0
0,0,1,1,1,0
1,0,1,1,0,1
0,0,1,0,0,0
0,0,0,1,0,0
0,0,0,1,1,0
0,0,1,1,1,1
0,0,0,0,0,0
1,1,1,0,1,0
1,1,1,0,1,0
1,0,0,1,0,0
1,1,1,1,0,1
0,1,0,1,1,0
0,0,0,1,0,0
0,0,0,0,1,0
0,1,0,0,1,0
1,0,1,1,1,0
0,1,0,0,0,0
0,0,1,1,1,0
0,0,1,0,1,0
0,1,1,0,0,0
1,1,0,0,0,0
0,0,0,0,0,0
0,1,0,0,1,0
0,1,1,1,0,1
1,1,1,1,1,1
0,1,1,0,1,0
1,1,0,1,1,0
1,0,0,1,1,0
1,0,0,1,1,0
0,0,1,1,1,0
0,1,0,0,1,0
0,0,0,1,0,0
0,0,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,0,1,1,0,1
0,0,0,0,1,0
0,1,0,0,0,0
1,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,1,0,0,0,0
1,0,0,1,1,1
1,0,0,0,1,0
1,0,0,0,0,0
0,0,1,0,1,0
1,0,0,0,0,0
0,0,0,1,1,0
1,0,1,1,0,1
0,1,1,0,1,0
0,1,1,1,0,1
1,0,1,0,1,0
0,1,1,0,0,0
1,1,1,1,1,1
1,0,0,1,0,0
